6.288664679199281745e-14 2.874149956850672470e-12 9.957658503239924918e-11 2.615181601674336141e-09 5.206469106489437786e-08 7.857448780767211806e-07 8.989108885659443930e-06 7.795581977301794987e-05 5.124804044809163706e-04 2.553893629015146181e-03 9.647730530791801332e-03 2.762767536276816011e-02 5.997363097880651500e-02 9.869000282012646563e-02 1.231070144556953294e-01 1.164097231077273614e-01 8.344350397340183356e-02 4.534116019689042598e-02 1.867624420967128190e-02 5.831540268550651843e-03
1.097877635170322078e-13 5.017702674129344185e-12 1.738412067911796466e-10 4.565594667312951414e-09 9.089474923232453793e-08 1.371756601116631938e-06 1.569322282092624761e-05 1.360955869427308315e-04 8.946903726695078435e-04 4.458597875593365949e-03 1.684304716538781790e-02 4.823250791675424282e-02 1.047022086729757218e-01 1.722934079622583381e-01 2.149207260971437716e-01 2.032285676465998558e-01 1.456760083196360078e-01 7.915678172107422361e-02 3.260506303444378473e-02 1.018072669801193750e-02
1.452935240700820005e-13 6.640445901305068559e-12 2.300620830058888785e-10 6.042124526806320106e-09 1.202904405041644212e-07 1.815387656673719550e-06 2.076846794784811562e-05 1.801093929218074965e-04 1.184036481229178541e-03 5.900524584926468245e-03 2.229014965186128239e-02 6.383107575441392123e-02 1.385632823612235331e-01 2.280137204270246409e-01 2.844268677129075940e-01 2.689534228512516778e-01 1.927881572880289496e-01 1.047563717655739524e-01 4.314965856888570289e-02 1.347321060346627283e-02
1.457590055080069582e-13 6.661720106927002370e-12 2.307991401451867039e-10 6.061481871401410114e-09 1.206758187759966247e-07 1.821203671270575468e-06 2.083500454255006167e-05 1.806864150550212473e-04 1.187829816185886509e-03 5.919428281329206475e-03 2.236156130615161303e-02 6.403557338165946633e-02 1.390072019118707147e-01 2.287442151626320475e-01 2.853380950247573766e-01 2.698150774005853014e-01 1.934057987778595444e-01 1.050919830522665521e-01 4.328789848869753210e-02 1.351637515250801724e-02
1.108463392221447316e-13 5.066083458801101682e-12 1.755173870152902808e-10 4.609616217979288097e-09 9.177115813416655039e-08 1.384983104369380892e-06 1.584453717401056085e-05 1.374078231819567976e-04 9.033169942689099705e-04 4.501587761157777902e-03 1.700544814668278337e-02 4.869756667596111116e-02 1.057117493615029186e-01 1.739546642806057974e-01 2.169929958281535398e-01 2.051881013633255202e-01 1.470806191640952887e-01 7.992001291679697028e-02 3.291944167270225569e-02 1.027888945857527783e-02
6.390048177588705223e-14 2.920485926788002875e-12 1.011819214691866505e-10 2.657342580709898564e-09 5.290405852873499277e-08 7.984123629315716056e-07 9.134027934888788313e-06 7.921259432398835209e-05 5.207424217632435071e-04 2.595066546292872089e-03 9.803267631691049352e-03 2.807307840515163924e-02 6.094050341197336518e-02 1.002810461102961181e-01 1.250916996692477412e-01 1.182864370966673073e-01 8.478874891525371715e-02 4.607213341239688176e-02 1.897733562912868113e-02 5.925554178273020021e-03
2.792439223726836454e-14 1.276246943318422142e-12 4.421631236420878105e-11 1.161253788238877081e-09 2.311897563591242573e-08 3.489047245023831203e-07 3.991553297744432191e-06 3.461575707351477948e-05 2.275634742614577048e-04 1.134039276490092854e-03 4.284009806285331984e-03 1.226788329143483312e-02 2.663088717203821593e-02 4.382263150016172532e-02 5.466484117352570643e-02 5.169095402787281940e-02 3.705252630677736275e-02 2.013343700799767599e-02 8.293060537237554458e-03 2.589456205942399381e-03
9.250392195015076335e-15 4.227767846502451602e-13 1.464734585128563599e-11 3.846835013590761908e-10 7.658522698079259497e-09 1.155801534700282232e-07 1.322264533376782928e-06 1.146701157671118170e-05 7.538396425220211198e-05 3.756682681918493256e-04 1.419145331390264967e-03 4.063928442352594296e-03 8.821898387237675845e-03 1.451693290044452772e-02 1.810858463227160708e-02 1.712343794734971780e-02 1.227422954245588338e-02 6.669516277208279234e-03 2.747206163508408502e-03 8.577979163612472861e-04
2.322915341028997992e-15 1.061657341862970144e-13 3.678173169959675187e-12 9.659992656628010915e-11 1.923172497980568463e-09 2.902394903414972409e-08 3.320409021289568391e-07 2.879542461091948281e-06 1.893006948650095464e-05 9.433606326344725528e-05 3.563691562410287303e-04 1.020514754895699479e-03 2.215313974661149102e-03 3.645424478034915879e-03 4.547343308243051441e-03 4.299957867785499793e-03 3.082247271509936694e-03 1.674817818634599664e-03 6.898655978740024855e-04 2.154062116946812793e-04
4.421844210603156948e-16 2.020944667179109297e-14 7.001679505882156485e-13 1.838852318408542742e-11 3.660903617959445869e-10 5.524927178303632183e-09 6.320648517960985841e-08 5.481425834109383351e-07 3.603481224077658063e-06 1.795757976301381615e-05 6.783755148234870054e-05 1.942626655852073691e-04 4.217016909959512877e-04 6.939339905624428194e-04 8.656210291448799892e-04 8.185293483438844681e-04 5.867289699475721409e-04 3.188141790765310025e-04 1.313211095632158118e-04 4.100419388027078815e-05
