-7.395513557273959010e-03 -1.452187100014098141e-02 -2.112331163746304988e-02 -2.697096257811520958e-02 -3.187601537672329899e-02 -3.570123146566317462e-02 -3.836901387711346562e-02 -3.986409649856156867e-02 -4.022983087504933969e-02 -3.955849202356268024e-02 -3.797725034947006112e-02 -3.563245689993142090e-02 -3.267472845697103750e-02 -2.924673230213116482e-02 -2.547461839586920990e-02 -2.146324603453251406e-02 -1.729471244611879496e-02 -1.302942945134761416e-02 -8.709014830499751600e-03 -4.360300833015869938e-03
-1.506018548904825005e-02 -2.956866488811595722e-02 -4.300041406218613887e-02 -5.488455368328611778e-02 -6.483189844202752461e-02 -7.255992317981706241e-02 -7.791075335683521341e-02 -8.085755014783428674e-02 -8.149675926882081478e-02 -8.002691332872978458e-02 -7.671807453653212150e-02 -7.187788034873696108e-02 -6.581975730682071424e-02 -5.883760348243585736e-02 -5.118850323865158786e-02 -4.308365563693785510e-02 -3.468617436509283114e-02 -2.611399204937790708e-02 -1.744633849796635439e-02 -8.732191229808379182e-03
-2.327656677530187332e-02 -4.569218010781404826e-02 -6.642514013056849409e-02 -8.473496532651038360e-02 -1.000071279509085059e-01 -1.117958495093178406e-01 -1.198565603652832490e-01 -1.241586312410015297e-01 -1.248727804679543169e-01 -1.223343538705080891e-01 -1.169903067332801611e-01 -1.093412503932460061e-01 -9.988885245870948726e-02 -8.909543993107779669e-02 -7.735814160660885175e-02 -6.499672001166532931e-02 -5.225234718619763824e-02 -3.929406034905719158e-02 -2.623016360836296149e-02 -1.312215186018198844e-02
-3.235388663715450114e-02 -6.349835858797220345e-02 -9.227300978606296777e-02 -1.176230632502721363e-01 -1.386658167168353939e-01 -1.547598087458472993e-01 -1.655610240690633117e-01 -1.710476407528795928e-01 -1.715013922890068765e-01 -1.674474321830076995e-01 -1.595675824221551020e-01 -1.486080043379482130e-01 -1.352990017441273174e-01 -1.202971906042049760e-01 -1.041519248754150945e-01 -8.729275863824428883e-02 -7.003242312618106202e-02 -5.257975316477053046e-02 -3.505810805911337841e-02 -1.752625435539282434e-02
-4.264061603591674798e-02 -8.367435807606229958e-02 -1.215454776506772611e-01 -1.548184773924023983e-01 -1.822732901640063408e-01 -2.030165613110358480e-01 -2.165801149403290826e-01 -2.229695346597095618e-01 -2.226377581667902950e-01 -2.163864268035673721e-01 -2.052246270138200768e-01 -1.902242026482022508e-01 -1.724019828046788605e-01 -1.526424283249375458e-01 -1.316596392758428435e-01 -1.099899893200432660e-01 -8.800486963570393339e-02 -6.593444784360204258e-02 -4.389627862477935016e-02 -2.192477379862255160e-02
-5.453422863977869933e-02 -1.070130038179631371e-01 -1.554160908410208708e-01 -1.978320929926830063e-01 -2.325923166194689973e-01 -2.584530391998422494e-01 -2.747733281095482427e-01 -2.816126518661224432e-01 -2.796937211736703066e-01 -2.702359319446649977e-01 -2.547203363016974920e-01 -2.346622352590544969e-01 -2.114423411276656062e-01 -1.862109450850336079e-01 -1.598542569392885637e-01 -1.330027463066800753e-01 -1.060626343325827836e-01 -7.925691901378496829e-02 -5.266778332384012412e-02 -2.627655932534551583e-02
-6.848330258265837578e-02 -1.344273292017156285e-01 -1.952737298546192157e-01 -2.485013356570804077e-01 -2.918105404945885439e-01 -3.234295349823869681e-01 -3.424471463312979691e-01 -3.490137597977983619e-01 -3.442884422166162528e-01 -3.301432484090251473e-01 -3.087585980466954205e-01 -2.822621167039113810e-01 -2.524942590585094182e-01 -2.209048139551297862e-01 -1.885437570344275227e-01 -1.561041585763736084e-01 -1.239860563844423086e-01 -9.236282642947211963e-02 -6.124138579911343749e-02 -3.051368805589081343e-02
-8.497155358073579801e-02 -1.669388939082984136e-01 -2.427489783123329969e-01 -3.090862627790324502e-01 -3.627143265623729018e-01 -4.010014233392459326e-01 -4.225661096596982635e-01 -4.277025032095450041e-01 -4.183006685035455807e-01 -3.972890684417096363e-01 -3.679084214937274888e-01 -3.331333690559843408e-01 -2.953677894634732515e-01 -2.563703571887481214e-01 -2.173118624125677800e-01 -1.788841308899349891e-01 -1.414146556609393868e-01 -1.049669689108421039e-01 -6.942127155958546791e-02 -3.453680858811380289e-02
-1.044629634559306602e-01 -2.056035461583194390e-01 -2.996847038792390672e-01 -3.823527417283179575e-01 -4.489120283233056230e-01 -4.952350736356074257e-01 -5.190541456614212734e-01 -5.208856504065609849e-01 -5.038980947468787441e-01 -4.727935428827242936e-01 -4.324493511036806570e-01 -3.869943823395883831e-01 -3.394731022808610277e-01 -2.918970094879149157e-01 -2.454492618197634535e-01 -2.007058913903211894e-01 -1.578215004381334774e-01 -1.166691401177580717e-01 -7.693993386057670913e-02 -3.821227458974970487e-02
-1.272686087468113403e-01 -2.512958934817629553e-01 -3.679396659407351833e-01 -4.715174550243612650e-01 -5.549881248948598245e-01 -6.115116025924749454e-01 -6.370793426257608250e-01 -6.325543921098056854e-01 -6.034253681394314839e-01 -5.574580624365464976e-01 -5.020754053470342093e-01 -4.429155094100951096e-01 -3.836321076014175824e-01 -3.262952145394608650e-01 -2.718823177158236626e-01 -2.206687089324564088e-01 -1.724963586478778788e-01 -1.269481984092147298e-01 -8.345708798993972666e-02 -4.137237527717293334e-02
